timestamp,temperature,humidity,co2_ppm,light_lux,soil_moisture
2025-03-05 14:59:45.084163,22.445397141971686,53.38919906916573,843.0536668409753,0.0,64.66247108802757
2025-03-04 14:59:45.084163,22.545430764968607,74.14703200793849,764.758813824051,0.0,33.315921144187215
2025-03-03 14:59:45.084164,23.370158668085644,71.94376408509004,891.5064570625492,0.0,43.71790933314739
2025-03-02 14:59:45.084165,23.56557905880147,43.970935091431954,691.1063948556423,10000.0,43.12764595967296
2025-03-01 14:59:45.084166,25.73326131471867,52.58151573392443,858.3633491102862,20000.0,57.56659632972535
2025-02-28 14:59:45.084167,26.118761230072447,61.46351527634853,884.8932863281171,30000.0,44.889169405476366
2025-02-27 14:59:45.084168,28.0896462963566,41.34936450479267,654.0197749004773,40000.0,56.25142699899446
2025-02-26 14:59:45.084169,27.08983674971351,72.45925211703474,993.5522801197451,50000.0,54.667389308321674
2025-03-27 14:59:45.084096,27.344408582595285,76.29323281283733,877.3311014775329,50000.0,57.888901317286305
2025-03-26 14:59:45.084130,26.68369216497061,67.85661357918954,953.2489807370491,40000.0,53.464422606266744
2025-03-25 14:59:45.084139,25.932980322358187,59.73806087639469,914.3754293841354,30000.0,42.62101104642333
2025-03-24 14:59:45.084141,24.865797177347353,63.40948904685567,738.4043214483645,20000.0,53.70096254458723
2025-03-23 14:59:45.084143,24.874790638350635,58.693292173116205,675.8028755968791,10000.0,60.21393125950079
2025-03-22 14:59:45.084146,22.819399709754517,74.38529225058194,725.9871900303584,0.0,37.95636618698406
2025-03-21 14:59:45.084148,22.494775077692196,41.09538922010317,928.6244926233035,0.0,58.10610238133235
2025-03-20 14:59:45.084149,21.51383957466866,50.14238381010243,870.9100353710031,0.0,55.78626638988928
2025-03-19 14:59:45.084150,21.23558869643872,41.82742914351425,719.619847060035,0.0,66.68418018435146
2025-03-18 14:59:45.084152,18.106974220410304,60.43600610423262,825.4150638637453,0.0,30.143022560618373
2025-03-17 14:59:45.084153,15.914603527608834,57.59174150110006,916.0725040240966,0.0,69.43861774995801
2025-03-16 14:59:45.084153,15.897536897009578,75.13937774171603,768.91023762986,0.0,52.26444534612188
2025-03-15 14:59:45.084154,17.099710356904318,66.20778356065946,945.8860042426269,0.0,53.15377127771791
2025-03-14 14:59:45.084155,20.063048419190235,48.104987824745336,976.0505825934221,0.0,52.57304975437375
2025-03-13 14:59:45.084156,19.482166937938185,73.1495282731469,806.4891059410637,0.0,47.21047712097688
2025-03-12 14:59:45.084157,19.58942188069009,52.96032493998278,911.2143330041007,0.0,50.57249345966595
2025-03-11 14:59:45.084157,21.127655587917545,72.92705816512125,882.714113371773,0.0,44.66491563505183
2025-03-10 14:59:45.084159,21.825547236484844,62.921149067361824,853.1783620653885,0.0,52.098408474020104
2025-03-09 14:59:45.084159,24.43924001426021,71.94142193576505,886.4793144372982,0.0,46.62872418170325
2025-03-08 14:59:45.084160,23.685983712228666,68.46040271351417,647.4993189228449,10000.0,36.532492461301175
2025-03-07 14:59:45.084161,24.530482623345584,52.89258422230628,743.1194168282622,20000.0,66.79799972487645
2025-03-06 14:59:45.084162,24.00489155827065,72.79206659039322,566.5299831928585,30000.0,53.159168766196316
2025-03-05 14:59:45.084163,26.647027183216384,54.45469389488788,894.8537285337342,40000.0,45.33079474804078
2025-03-04 14:59:45.084163,27.888207988219094,65.03031694622231,1000.7772630922864,50000.0,40.40112638163364
2025-03-03 14:59:45.084164,27.44903923708018,61.097460052802695,822.487977830681,50000.0,35.658229184749864
2025-03-02 14:59:45.084165,27.673660123167476,52.47392474858212,861.7817394721394,40000.0,57.69260683843031
2025-03-01 14:59:45.084166,27.040953909383916,77.92627679059288,815.9662173610683,30000.0,57.19904106978912
2025-02-28 14:59:45.084167,24.28894289255834,48.19040626702039,799.263948470323,20000.0,66.33304057581745
2025-02-27 14:59:45.084168,22.376511159686544,70.95930467252396,708.2153070395365,10000.0,47.6665918299521
2025-02-26 14:59:45.084169,22.36047851627883,41.289598952945035,762.1323908012852,0.0,62.61359041745394
2025-03-27 14:59:45.084096,20.061071493785526,68.95931954645448,751.5405889235584,0.0,46.30090955106388
2025-03-26 14:59:45.084130,20.611065766456413,59.94823205926108,599.0086936642149,0.0,69.59320032276268
2025-03-25 14:59:45.084139,18.885153560398305,54.51095274019079,745.1718673617723,0.0,45.72063174145639
2025-03-24 14:59:45.084141,18.59453177208626,79.33099558970133,738.2661738300984,0.0,62.63630901805535
2025-03-23 14:59:45.084143,17.598652878929855,58.61626509850274,938.617635286011,0.0,51.66761339303004
2025-03-22 14:59:45.084146,14.83295533724304,70.0825354223932,605.0595906921664,0.0,54.38996906157668
2025-03-21 14:59:45.084148,17.261767958604995,67.61587065781862,910.792145413341,0.0,61.9502815663713
2025-03-20 14:59:45.084149,19.64878629268673,45.28510473805554,743.5373698132437,0.0,58.89597667831687
2025-03-19 14:59:45.084150,21.60321445515197,61.12811893533569,699.0672498781871,0.0,67.87388758277372
2025-03-18 14:59:45.084152,21.627893923039178,62.97349449440763,664.9261113458853,0.0,64.696861362785
2025-03-17 14:59:45.084153,22.056275374451452,51.89346308502543,1096.815671156758,0.0,47.87842837782931
2025-03-16 14:59:45.084153,24.131153347807484,74.85564649246486,930.665203753385,0.0,37.321139702757826
2025-03-15 14:59:45.084154,22.816713472434877,40.50134811196663,979.5234113695456,0.0,68.08140869190031
2025-03-14 14:59:45.084155,25.021522591749836,73.56329629766486,737.6224748559109,10000.0,39.449787419922
2025-03-13 14:59:45.084156,26.9239439160412,43.089756370765365,1055.1702363453282,20000.0,53.28321919872769
2025-03-12 14:59:45.084157,26.361980370240126,47.6027481040984,646.0114033213473,30000.0,66.27887453853532
2025-03-11 14:59:45.084157,27.428535172970296,61.428089160577215,975.5815081645814,40000.0,40.21412541402279
2025-03-10 14:59:45.084159,28.868222036974498,59.205631569484886,825.7294481780943,50000.0,36.073845333155276
2025-03-09 14:59:45.084159,27.674231516259667,79.66906649074743,1001.6379030231642,50000.0,37.1450676915922
2025-03-08 14:59:45.084160,28.236332084478448,46.33862635605061,585.8919769688545,40000.0,48.27962397163775
2025-03-07 14:59:45.084161,24.674115910850887,73.56851061038383,678.057970329373,30000.0,38.64762833477918
2025-03-06 14:59:45.084162,24.250130038498348,63.22165990498978,759.6605677036212,20000.0,47.92670733244495
2025-03-05 14:59:45.084163,20.688927051646797,59.184791907998616,1079.4987523985187,10000.0,63.56088765340778
2025-03-04 14:59:45.084163,22.03275060149563,69.98762485092195,903.1790091458429,0.0,42.23598958207341
2025-03-03 14:59:45.084164,21.415030928057103,71.82276091958981,663.8647999365097,0.0,48.20357517767306
2025-03-02 14:59:45.084165,20.265658841555016,52.5019760859831,717.5923547621296,0.0,32.71934257173477
2025-03-01 14:59:45.084166,18.742638379465184,61.6612764911806,921.5253859546444,0.0,62.73066494682391
2025-02-28 14:59:45.084167,18.46650577330189,41.983681334010654,867.252763840529,0.0,42.625610895185865
2025-02-27 14:59:45.084168,17.212228232277592,68.96789684910733,765.8174645473512,0.0,56.71404124379951
2025-02-26 14:59:45.084169,17.32248766959466,58.84246792304244,612.0912173840018,0.0,56.46009384334238
2025-03-27 14:59:45.084096,16.717930235089955,72.0725816353449,892.4280010389327,0.0,69.18020455642156
2025-03-26 14:59:45.084130,18.152146343671223,54.523149073155075,746.4619983043806,0.0,30.495871058756986
2025-03-25 14:59:45.084139,19.009645408556185,43.183434593937584,843.2671010351858,0.0,36.69030839603323
2025-03-24 14:59:45.084141,21.09630415180039,63.59207941070569,702.595761722313,0.0,35.26518523242985
2025-03-23 14:59:45.084143,22.934010432050346,77.19634419802387,1011.3671630774379,0.0,58.17359441880516
2025-03-22 14:59:45.084146,23.138108473600656,77.20174674757938,861.8393123638314,0.0,38.233938975891235
2025-03-21 14:59:45.084148,22.9967400553905,64.84673866724867,745.472752898966,0.0,33.67008751312652
2025-03-20 14:59:45.084149,25.284353191716427,74.53041045896396,911.721611257828,10000.0,41.39866314412237
2025-03-19 14:59:45.084150,22.709368904292518,78.25954466856832,603.0461305745615,20000.0,53.7789178059345
2025-03-18 14:59:45.084152,25.77797387204958,68.12467656969591,763.489971178659,30000.0,40.89054248392223
2025-03-17 14:59:45.084153,28.370657731111937,48.11620896725016,684.6349192089119,40000.0,59.04567987733576
2025-03-16 14:59:45.084153,28.710611408830626,41.40657997865058,678.9563556775402,50000.0,34.36070209776192
2025-03-15 14:59:45.084154,27.34701031082319,55.97505425544895,903.9639944251547,50000.0,36.2661180972266
2025-03-14 14:59:45.084155,27.47586502372459,59.24553296005803,756.7084026371638,40000.0,54.56775551849282
2025-03-13 14:59:45.084156,24.10210564924307,40.66867959287441,840.5064371155382,30000.0,65.78506844879325
2025-03-12 14:59:45.084157,25.42468857507007,40.39562041837942,876.875976809275,20000.0,60.37243683468376
2025-03-11 14:59:45.084157,25.14434339512157,61.95272799274804,673.349105044882,10000.0,52.460761107133244
2025-03-10 14:59:45.084159,24.688592758869245,61.529459349109686,667.686138093668,0.0,44.1456387154651
2025-03-09 14:59:45.084159,20.565417451137474,47.69061942141333,1022.6686310599187,0.0,44.52156056008051
2025-03-08 14:59:45.084160,21.15258522331618,51.782427764819616,716.8114790017522,0.0,42.722466966550385
2025-03-07 14:59:45.084161,20.03026128471823,48.5962080209476,568.5406857005869,0.0,44.38315424277245
2025-03-06 14:59:45.084162,19.551849990337654,69.98224010370724,908.4733179862142,0.0,65.67627042732472
2025-03-05 14:59:45.084163,19.08035297493324,45.7054153584815,866.8985413771312,0.0,37.196210578699045
2025-03-04 14:59:45.084163,15.957949440298375,41.40026187502551,817.7205584193894,0.0,49.79301625787129
2025-03-03 14:59:45.084164,19.221860359950433,54.58800179579192,683.6213636249126,0.0,36.64750211228786
2025-03-02 14:59:45.084165,19.33308428470847,56.83246453281623,880.9119369342068,0.0,68.64256296085853
2025-03-01 14:59:45.084166,20.634825306619874,76.84693039359763,969.8287184926605,0.0,55.2452698357276
2025-02-28 14:59:45.084167,19.256498004763774,53.25255939096152,791.4954686931801,0.0,52.050508778966716
2025-02-27 14:59:45.084168,21.237996913329305,49.06583418531007,773.9830852202845,0.0,67.87953636065708
2025-02-26 14:59:45.084169,23.98409201743263,61.375547946493036,1114.1404506466383,0.0,39.41710207577018
2025-03-27 14:59:45.084096,21.569131151693753,71.93206490352419,838.2035165971425,0.0,31.62037421341458
2025-03-26 14:59:45.084130,24.740616220983185,63.045096790039466,948.7215847332194,10000.0,61.97704314183927
2025-03-25 14:59:45.084139,23.810805772881565,55.44725617875311,1111.1323530936443,20000.0,67.34067403394523
2025-03-24 14:59:45.084141,27.872766645032097,55.955362022072066,665.8934711629774,30000.0,30.184489715764236
2025-03-23 14:59:45.084143,26.524657080449398,79.69359865444736,752.4278461364995,40000.0,37.47195155989149
2025-03-22 14:59:45.084146,28.473396201868674,48.855644496835836,687.5866501440872,50000.0,56.36101421991831
2025-03-21 14:59:45.084148,29.021541957157496,75.15798196434821,764.1737546302832,50000.0,44.06762466577049
2025-03-20 14:59:45.084149,27.849860685435598,62.07630486219597,1039.3287770454442,40000.0,69.50406692169283
2025-03-19 14:59:45.084150,25.788971203769698,77.04413089840392,922.4467970162557,30000.0,57.084217044500726
2025-03-18 14:59:45.084152,25.75887618692733,72.53384659124617,1070.1737343891937,20000.0,64.11487560085688
2025-03-17 14:59:45.084153,21.798892025427232,41.62373910626174,707.1007675702515,10000.0,66.45025276910147
2025-03-16 14:59:45.084153,22.28511532786678,77.54342890192805,1003.6666275692169,0.0,68.49319869152063
2025-03-15 14:59:45.084154,23.40321723926297,44.58428470250957,756.0528419259354,0.0,45.4983596746186
2025-03-14 14:59:45.084155,19.941162958928228,74.12419988759912,614.9606505393534,0.0,65.77126722070783
2025-03-13 14:59:45.084156,19.139253107619798,62.92449854481832,792.4138693998777,0.0,41.01847061088752
2025-03-12 14:59:45.084157,18.02877912288368,64.70677120186302,816.1655363381009,0.0,40.504238257113514
2025-03-11 14:59:45.084157,17.957169555114206,56.39631505404207,848.1281128206298,0.0,33.29943088139113
2025-03-10 14:59:45.084159,14.089813571450776,46.63634554022145,921.1828731030464,0.0,34.413593764447896
2025-03-09 14:59:45.084159,16.693643156471875,47.2311130422291,950.3796111176656,0.0,55.79987887003805
2025-03-08 14:59:45.084160,20.15327188742917,52.32660297088793,821.0661389985662,0.0,46.026909117000464
2025-03-07 14:59:45.084161,19.12942095013728,61.251955344044596,989.946407485376,0.0,37.25592150029588
2025-03-06 14:59:45.084162,20.76759390334466,47.68846929584617,848.7063646284238,0.0,54.41883624594372
2025-03-05 14:59:45.084163,21.850710622937118,61.01344010682254,667.4976203770713,0.0,65.96789669432928
2025-03-04 14:59:45.084163,20.50692517118442,49.1862766463498,787.4529454303517,0.0,34.21735339358614
2025-03-03 14:59:45.084164,22.74667485035809,43.49703761987899,769.971971362639,0.0,38.914033546937134
2025-03-02 14:59:45.084165,24.8904986031205,59.748672073342014,1000.8271403743315,10000.0,50.06229012997656
2025-03-01 14:59:45.084166,24.967517662261166,43.73754345666008,709.6617835293201,20000.0,31.07889758689575
2025-02-28 14:59:45.084167,26.6947761503705,61.21602073623939,964.4167362716651,30000.0,65.24577334376795
2025-02-27 14:59:45.084168,28.338360903899346,59.614460091079934,714.7622629662551,40000.0,37.3032143573709
2025-02-26 14:59:45.084169,28.956342170761488,42.95188870804898,946.8341994423427,50000.0,63.29476528035849
2025-03-27 14:59:45.084096,28.83718912590042,46.12686055232872,896.0716282652569,50000.0,50.65673195223676
2025-03-26 14:59:45.084130,27.308416484776593,72.89645797228684,799.6000078069518,40000.0,54.11900563155534
2025-03-25 14:59:45.084139,24.98454466899372,60.5438072146021,956.7383196543333,30000.0,42.350965920208694
2025-03-24 14:59:45.084141,24.960206014617274,57.99611143812214,841.155071789998,20000.0,45.79983921761096
2025-03-23 14:59:45.084143,23.14641593849405,74.84158615847136,878.8738828471701,10000.0,68.18389573016728
2025-03-22 14:59:45.084146,22.82734397244336,53.20593510896214,938.6156475006703,0.0,56.26090251208228
2025-03-21 14:59:45.084148,22.3874730489155,71.03463057899083,640.3252813009733,0.0,37.11452351992314
2025-03-20 14:59:45.084149,19.695984786249458,46.61881695166201,1051.481953432333,0.0,59.11807979251719
2025-03-19 14:59:45.084150,18.324445484175534,44.22710416396307,1035.954958474295,0.0,42.74624989236686
2025-03-18 14:59:45.084152,17.9368234376887,47.65700900736421,1022.3754914523836,0.0,34.125352053510724
2025-03-17 14:59:45.084153,15.485347699110747,41.62053401790488,873.7474793788018,0.0,32.63876403216439
2025-03-16 14:59:45.084153,16.084522839392537,68.36737266180855,1017.0838377855014,0.0,57.15828189592504
2025-03-15 14:59:45.084154,19.695213202382487,59.38066127542448,739.7836483917571,0.0,54.09592007712671
2025-03-14 14:59:45.084155,17.439096759632733,57.177654076253624,833.795749078641,0.0,31.56694781551284
2025-03-13 14:59:45.084156,21.616990018912343,49.119534150716746,951.4649992041002,0.0,51.80697998703225
2025-03-12 14:59:45.084157,20.74339140634706,72.59980097814409,694.0721690379099,0.0,47.1454204136659
2025-03-11 14:59:45.084157,21.983867942911573,60.484150334249804,655.7206929994093,0.0,52.91183131475586
2025-03-10 14:59:45.084159,21.098386325622254,54.921794846407714,936.0552820821258,0.0,47.05638765838631
2025-03-09 14:59:45.084159,22.431452876299787,45.65527660808274,852.374002716586,0.0,34.69948685223789
2025-03-08 14:59:45.084160,23.95521828476897,77.49316198263682,846.9065661349811,10000.0,66.60738096501102
2025-03-07 14:59:45.084161,25.296340471533913,41.50027477910912,697.969527352763,20000.0,69.33966516281592
2025-03-06 14:59:45.084162,26.354726060953674,66.80082659054824,793.0216499664557,30000.0,56.8039516156617
2025-03-05 14:59:45.084163,25.56675257832111,42.57686209956652,943.5121620521873,40000.0,47.628985338409784
2025-03-04 14:59:45.084163,28.719678587302152,55.9420329575306,830.5625269000682,50000.0,34.50325790621016
2025-03-03 14:59:45.084164,26.990516077149884,60.180899018494586,830.6966716931213,50000.0,45.2998722080993
2025-03-02 14:59:45.084165,28.06999137295679,46.80806089206831,815.5618536077742,40000.0,39.462189325152664
2025-03-01 14:59:45.084166,26.76112661602477,54.788339532685065,680.2217368886677,30000.0,52.19001266668196
2025-02-28 14:59:45.084167,25.663372357853316,75.8000540880191,851.1303369638574,20000.0,34.02148634688167
2025-02-27 14:59:45.084168,23.741597230227672,45.897776026501234,841.6398468625306,10000.0,59.179433397986756
2025-02-26 14:59:45.084169,21.89676944879615,63.11216709289943,810.3086873363623,0.0,32.87473690328861
2025-03-27 14:59:45.084096,21.091242205323237,61.57429279109563,473.577501545857,0.0,46.9058659739263
2025-03-26 14:59:45.084130,21.859019543132177,47.358311011921465,533.1753707648509,0.0,60.11490076319558
2025-03-25 14:59:45.084139,19.663526522953802,47.970404803649835,672.0526721515891,0.0,40.62916968268406
2025-03-24 14:59:45.084141,18.497861546304023,42.02954799356344,800.6495467717322,0.0,47.51278839248414
2025-03-23 14:59:45.084143,17.98541090062546,46.417266577836806,791.2696427520938,0.0,37.9943050383237
2025-03-22 14:59:45.084146,16.036681052181535,62.71756739270336,1024.5489622053929,0.0,63.71454103379253
2025-03-21 14:59:45.084148,17.585573304273908,74.48904986249828,764.3082573936064,0.0,46.855011628101295
2025-03-20 14:59:45.084149,18.411964051443743,70.52092793873577,936.881962682899,0.0,59.35699291670982
2025-03-19 14:59:45.084150,22.308856698868187,60.12535085625498,859.8821205596345,0.0,63.424382316985756
2025-03-18 14:59:45.084152,21.542578666189975,76.74981974287546,1044.1342397272792,0.0,64.98860100925337
2025-03-17 14:59:45.084153,21.87179086467771,47.152734263124884,752.9421124778966,0.0,36.67032856448077
2025-03-16 14:59:45.084153,22.640674773859264,49.64141333512161,751.6519269291172,0.0,63.562393566807344
2025-03-15 14:59:45.084154,24.769555809360508,47.42269424362187,917.1686123280454,0.0,45.503514411236594
2025-03-14 14:59:45.084155,24.1171313652262,64.92191575890156,691.1213577585713,10000.0,48.15486167872457
2025-03-13 14:59:45.084156,24.95954915885513,54.77592912753911,799.2228651914339,20000.0,69.87444917085821
2025-03-12 14:59:45.084157,25.450456143748017,72.16375009127938,1121.4205548239568,30000.0,54.17975245055763
2025-03-11 14:59:45.084157,28.02998201403999,70.17925930406129,759.9194799500469,40000.0,31.274520056599066
2025-03-10 14:59:45.084159,28.65020806113332,47.39804892631837,982.6488667297359,50000.0,53.09123985399434
2025-03-09 14:59:45.084159,28.328829489753502,41.33811779920902,761.5084787666829,50000.0,46.672578879112635
2025-03-08 14:59:45.084160,27.412672772763838,73.86021868294287,712.97429017572,40000.0,44.323842295231
2025-03-07 14:59:45.084161,26.598310678090705,55.3022884688785,1170.9918834676537,30000.0,68.45407513012424
2025-03-06 14:59:45.084162,24.18207736934243,47.80166735151851,882.5113050710252,20000.0,63.373661504205614
2025-03-05 14:59:45.084163,22.52021309712893,77.70248022177397,734.5286763015062,10000.0,53.29547508773096
2025-03-04 14:59:45.084163,23.761958176799276,56.974020059545666,808.7829471577153,0.0,65.49717817665355
2025-03-03 14:59:45.084164,21.586678706409725,56.60790694949553,906.545216461825,0.0,30.807897974848608
2025-03-02 14:59:45.084165,20.476447960619282,41.97470415552178,909.269788084509,0.0,58.59892383942406
2025-03-01 14:59:45.084166,19.005917146569438,55.17643717073625,762.3039536239961,0.0,33.71905972315342
2025-02-28 14:59:45.084167,20.00785763853562,67.21923901431872,538.6873761003857,0.0,57.948663972471124
2025-02-27 14:59:45.084168,16.88835753472992,62.995218943325646,854.5188434305973,0.0,34.42652878856488
2025-02-26 14:59:45.084169,17.07330082446805,46.33927661327035,808.9683650916973,0.0,42.935715442101284
